Time,Irradiance,Temperature,Voltage,Current
2024-05-23 01:13:29.378342,313.1638064837495,28.92978943411137,45.65819032418747,2.5053104518699962
2024-05-23 01:14:29.378337,317.30465640509215,28.94934361602025,45.865232820254604,2.538437251240737
2024-05-23 01:15:29.378332,321.43946530316157,28.96872741532688,46.07197326515808,2.5715157224252927
2024-05-23 01:16:29.378327,325.56815445715665,28.98794046299167,46.278407722857835,2.604545235657253
2024-05-23 01:17:29.378322,329.6906452627873,29.00698239322588,46.48453226313937,2.6375251621022984
2024-05-23 01:18:29.378316,333.8068592337709,29.025852843498605,46.69034296168854,2.6704548738701672
2024-05-23 01:19:29.378311,337.91671800332693,29.04455145454368,46.89583590016635,2.7033337440266156
2024-05-23 01:20:29.378306,342.0201433256687,29.0630778703665,47.10100716628344,2.7361611466053497
2024-05-23 01:21:29.378301,346.117057077493,29.081431738250814,47.305852853874654,2.7689364566199437
2024-05-23 01:22:29.378296,350.20738125946735,29.099612708765434,47.51036906297337,2.801659050075739
2024-05-23 01:23:29.378290,354.2910379977158,29.117620435770885,47.71455189988579,2.8343283039817266
2024-05-23 01:24:29.378285,358.3679495453003,29.135454576426007,47.91839747726502,2.866943596362402
2024-05-23 01:25:29.378280,362.43803828370164,29.15311479119447,48.12190191418509,2.899504306269613
2024-05-23 01:26:29.378275,366.5012267242972,29.17060074385124,48.32506133621486,2.932009813794378
2024-05-23 01:27:29.378269,370.55743750983623,29.187912101488983,48.52787187549181,2.9644595000786897
2024-05-23 01:28:29.378235,374.606593415912,29.2050485345244,48.7303296707956,2.996852747327296
2024-05-23 01:29:29.378230,378.648617352433,29.22200971670452,48.93243086762165,3.029188938819464
2024-05-23 01:30:29.378225,382.6834323650898,29.238795325112868,49.13417161825449,3.0614674589207183
2024-05-23 01:31:29.378219,386.7109616368206,29.255405040175663,49.33554808184103,3.093687693094565
2024-05-23 01:32:29.378214,390.7311284892737,29.271838545667872,49.53655642446368,3.1258490279141897
2024-05-23 01:33:29.378209,394.7438563842672,29.288095528719243,49.73719281921336,3.1579508510741374
2024-05-23 01:34:29.378204,398.7490689252462,29.304175679820247,49.93745344626231,3.1899925514019696
2024-05-23 01:35:29.378198,402.7466898587372,29.320078692827984,50.13733449293686,3.221973518869898
2024-05-23 01:36:29.378193,406.73664307580015,29.33580426497202,50.33683215379001,3.2538931446064012
2024-05-23 01:37:29.378188,410.7188526134772,29.35135209686012,50.53594263067386,3.285750820907818
2024-05-23 01:38:29.378183,414.693242656239,29.366721892483977,50.73466213281195,3.317545941249912
2024-05-23 01:39:29.378177,418.65973753742816,29.38191335922484,50.93298687687141,3.349277900299425
2024-05-23 01:40:29.378172,422.61826174069944,29.39692620785908,51.13091308703497,3.3809460939255955
2024-05-23 01:41:29.378167,426.56873990145834,29.41176015256371,51.32843699507292,3.4125499192116666
2024-05-23 01:42:29.378162,430.51109680829506,29.426414910921785,51.525554840414756,3.4440887744663606
2024-05-23 01:43:29.378157,434.445257404417,29.440890203927843,51.72226287022085,3.4755620592353362
2024-05-23 01:44:29.378151,438.3711467890774,29.455185755993167,51.91855733945387,3.5069691743126192
2024-05-23 01:45:29.378146,442.2886902190013,29.469301294951055,52.11443451095006,3.5383095217520104
2024-05-23 01:46:29.378141,446.19781310980875,29.483236552061992,52.309890655490435,3.56958250487847
2024-05-23 01:47:29.378136,450.09844103743495,29.49699126201877,52.504922051871745,3.6007875282994797
2024-05-23 01:48:29.378131,453.99049973954675,29.510565162951536,52.69952498697734,3.631923997916374
2024-05-23 01:49:29.378125,457.8739151169567,29.523957996432785,52.89369575584784,3.6629913209356535
2024-05-23 01:50:29.378120,461.74861323503393,29.537169507482268,53.0874306617517,3.6939889058802713
2024-05-23 01:51:29.378115,465.6145203251114,29.550199444571867,53.28072601625557,3.7249161626008913
2024-05-23 01:52:29.378110,469.4715627858908,29.563047559630355,53.473578139294546,3.7557725022871264
2024-05-23 01:53:29.378104,473.31966718484335,29.575713608048144,53.66598335924217,3.786557337478747
2024-05-23 01:54:29.378099,477.1587602596084,29.58819734868193,53.857938012980426,3.8172700820768672
2024-05-23 01:55:29.378094,480.9887689193876,29.60049854385929,54.049438445969386,3.847910151355101
2024-05-23 01:56:29.378088,484.80962024633703,29.61261695938319,54.24048101231685,3.8784769619706965
2024-05-23 01:57:29.378083,488.6212414969549,29.624552364536473,54.431062074847745,3.9089699319756392
2024-05-23 01:58:29.378078,492.423560103467,29.63630453208623,54.62117800517335,3.9393884808277364
2024-05-23 01:59:29.378073,496.2165036752082,29.64787323828813,54.810825183760414,3.9697320294016656
2024-05-23 02:00:29.378067,499.99999999999994,29.65925826289068,55.0,3.9999999999999996
2024-05-23 02:01:29.378062,503.7739770455263,29.67045938913943,55.18869885227632,4.03019181636421
2024-05-23 02:02:29.378057,507.5383629607041,29.681476403781076,55.3769181480352,4.060306903685633
2024-05-23 02:03:29.378052,511.2930860770521,29.692309097067543,55.564654303852606,4.090344688616417
2024-05-23 02:04:29.378046,515.0380749100542,29.702957262759966,55.751903745502716,4.120304599280433
2024-05-23 02:05:29.378041,518.7732581605213,29.713420698132616,55.93866290802607,4.150186065284171
2024-05-23 02:06:29.378036,522.4985647159488,29.723699203976764,56.12492823579744,4.17998851772759
2024-05-23 02:07:29.378031,526.2139236518695,29.733792584604487,56.310696182593475,4.209711389214957
2024-05-23 02:08:29.378025,529.9192642332049,29.74370064785235,56.495963211660246,4.239354113865639
2024-05-23 02:09:29.378020,533.6145159156115,29.753423205085127,56.680725795780575,4.268916127324892
2024-05-23 02:10:29.378015,537.2996083468239,29.762960071199334,56.8649804173412,4.298396866774591
2024-05-23 02:11:29.378009,540.9744713679939,29.772311064626788,57.048723568399694,4.327795770943951
2024-05-23 02:12:29.377998,544.639035015027,29.781476007338057,57.23195175075135,4.357112280120217
2024-05-23 02:13:29.377992,548.2932295199138,29.790454724845837,57.414661475995686,4.38634583615931
2024-05-23 02:14:29.377987,551.9369853120581,29.799247046208293,57.59684926560291,4.415495882496465
2024-05-23 02:15:29.377982,555.5702330196021,29.807852804032304,57.77851165098011,4.444561864156817
2024-05-23 02:16:29.377977,559.192903470747,29.816271834476638,57.95964517353735,4.473543227765975
2024-05-23 02:17:29.377971,562.8049276950685,29.824503977255098,58.140246384753425,4.502439421560548
2024-05-23 02:18:29.377966,566.4062369248328,29.832549075639545,58.32031184624164,4.531249895398663
2024-05-23 02:19:29.377961,569.996762596303,29.84040697646291,58.49983812981515,4.559974100770424
2024-05-23 02:20:29.377956,573.576436351046,29.84807753012208,58.678821817552304,4.588611490808368
2024-05-23 02:21:29.377951,577.1451900372335,29.85556059058078,58.85725950186168,4.617161520297868
2024-05-23 02:22:29.377945,580.7029557109398,29.862856015372316,59.035147785547,4.645623645687518
2024-05-23 02:23:29.377940,584.2496656374344,29.86996366560232,59.21248328187173,4.673997325099475
2024-05-23 02:24:29.377935,587.7852522924732,29.87688340595138,59.38926261462366,4.702282018339785
2024-05-23 02:25:29.377930,591.3096483635824,29.883615104677606,59.565482418179116,4.730477186908659
2024-05-23 02:26:29.377925,594.8227867513413,29.89015863361917,59.74113933756706,4.75858229401073
2024-05-23 02:27:29.377919,598.3246005706591,29.896513868196703,59.91623002853295,4.7865968045652725
2024-05-23 02:28:29.377914,601.8150231520483,29.902680687415703,60.09075115760241,4.814520185216386
2024-05-23 02:29:29.377909,605.2939880428944,29.908658973868825,60.26469940214472,4.842351904343155
2024-05-23 02:30:29.377904,608.7614290087207,29.914448613738102,60.43807145043604,4.870091432069765
2024-05-23 02:31:29.377898,612.2172800344493,29.920049496797148,60.61086400172247,4.8977382402755945
2024-05-23 02:32:29.377893,615.6614753256582,29.925461516413222,60.78307376628291,4.9252918026052654
2024-05-23 02:33:29.377888,619.093949309834,29.930684569549264,60.954697465491705,4.952751594478672
2024-05-23 02:34:29.377883,622.5146366376196,29.935718556765874,61.125731831880984,4.980117093100956
2024-05-23 02:35:29.377877,625.923472184059,29.940563382223196,61.29617360920295,5.007387777472473
2024-05-23 02:36:29.377872,629.3203910498374,29.945218953682733,61.46601955249187,5.034563128398699
2024-05-23 02:37:29.377867,632.7053285625159,29.949685182509118,61.635266428125796,5.0616426285001275
2024-05-23 02:38:29.377862,636.078220277764,29.95396198367179,61.8039110138882,5.088625762222112
2024-05-23 02:39:29.377857,639.4390019805847,29.958049275746617,61.97195009902924,5.115512015844678
2024-05-23 02:40:29.377851,642.7876096865392,29.961946980917453,62.13938048432696,5.142300877492314
2024-05-23 02:41:29.377846,646.1239796429637,29.965655024977615,62.30619898214819,5.16899183714371
2024-05-23 02:42:29.377841,649.4480483301836,29.969173337331277,62.47240241650918,5.195584386641469
2024-05-23 02:43:29.377836,652.7597524627224,29.972501850994856,62.63798762313612,5.2220780197017795
2024-05-23 02:44:29.377831,656.0590289905072,29.975640502598242,62.80295144952536,5.248472231924057
2024-05-23 02:45:29.377825,659.3458151000689,29.978589232386035,62.96729075500345,5.274766520800551
2024-05-23 02:46:29.377820,662.6200482157375,29.98134798421867,63.13100241078688,5.3009603857259
2024-05-23 02:47:29.377815,665.8816660008343,29.98391670557349,63.29408330004172,5.3270533280066745
2024-05-23 02:48:29.377810,669.1306063588582,29.986295347545738,63.456530317942914,5.353044850870866
2024-05-23 02:49:29.377804,672.3668074346681,29.988483864849506,63.6183403717334,5.378934459477344
2024-05-23 02:50:29.377799,675.5902076156602,29.990482215818577,63.779510380783016,5.404721660925282
2024-05-23 02:51:29.377794,678.8007455329416,29.99229036240723,63.94003727664708,5.430405964263533
2024-05-23 02:52:29.377788,681.9983600624985,29.993908270190957,64.09991800312493,5.455986880499988
2024-05-23 02:53:29.377783,685.1829903263591,29.995335908367128,64.25914951631796,5.481463922610873
2024-05-23 02:54:29.377778,688.3545756937539,29.99657324975557,64.4177287846877,5.506836605550031
2024-05-23 02:55:29.377773,691.5130557822692,29.99762027079909,64.57565278911346,5.532104446258154
2024-05-23 02:56:29.377768,694.6583704589973,29.998476951563912,64.73291852294986,5.557266963671978
2024-05-23 02:57:29.377762,697.7904598416802,29.99914327574007,64.88952299208401,5.582323678733442
2024-05-23 02:58:29.377757,700.9092642998509,29.999619230641713,65.04546321499254,5.607274114398807
2024-05-23 02:59:29.377752,704.0147244559683,29.999904807207344,65.20073622279841,5.632117795647747
2024-05-23 03:00:29.377747,707.1067811865474,30.0,65.35533905932738,5.65685424949238
2024-05-23 03:01:29.377742,710.1853756232853,29.999904807207344,65.50926878116427,5.681483004986283
2024-05-23 03:02:29.377736,713.2504491541815,29.999619230641713,65.66252245770909,5.7060035932334525
2024-05-23 03:03:29.377731,716.3019434246543,29.99914327574007,65.81509717123271,5.730415547397234
2024-05-23 03:04:29.377726,719.3398003386511,29.998476951563912,65.96699001693256,5.754718402709209
2024-05-23 03:05:29.377721,722.3639620597555,29.99762027079909,66.11819810298778,5.778911696478044
2024-05-23 03:06:29.377716,725.3743710122875,29.99657324975557,66.26871855061438,5.8029949680983
2024-05-23 03:07:29.377710,728.3709698824003,29.995335908367128,66.41854849412002,5.826967759059203
2024-05-23 03:08:29.377705,731.3537016191705,29.993908270190957,66.56768508095853,5.850829612953364
2024-05-23 03:09:29.377700,734.3225094356856,29.99229036240723,66.71612547178428,5.874580075485484
2024-05-23 03:10:29.377695,737.2773368101241,29.990482215818577,66.8638668405062,5.898218694480993
2024-05-23 03:11:29.377690,740.218127486832,29.988483864849506,67.0109063743416,5.921745019894656
2024-05-23 03:12:29.377684,743.1448254773941,29.986295347545738,67.15724127386972,5.945158603819153
2024-05-23 03:13:29.377679,746.0573750616994,29.98391670557349,67.30286875308497,5.968459000493596
2024-05-23 03:14:29.377674,748.955720789002,29.981347984218672,67.44778603945011,5.991645766312017
2024-05-23 03:15:29.377669,751.8398074789773,29.978589232386035,67.59199037394887,6.014718459831818
2024-05-23 03:16:29.377664,754.709580222772,29.975640502598242,67.73547901113861,6.037676641782176
2024-05-23 03:17:29.377658,757.5649843840495,29.972501850994856,67.87824921920247,6.060519875072396
2024-05-23 03:18:29.377653,760.4059656000311,29.969173337331277,68.02029828000155,6.083247724800248
2024-05-23 03:19:29.377648,763.2324697825289,29.965655024977615,68.16162348912644,6.105859758260231
2024-05-23 03:20:29.377643,766.044443118978,29.961946980917453,68.3022221559489,6.128355544951824
2024-05-23 03:21:29.377637,768.8418320734596,29.958049275746617,68.44209160367299,6.150734656587677
2024-05-23 03:22:29.377632,771.62458338772,29.95396198367179,68.581229169386,6.17299666710176
2024-05-23 03:23:29.377627,774.3926440821856,29.949685182509118,68.71963220410927,6.195141152657484
2024-05-23 03:24:29.377622,777.1459614569708,29.945218953682733,68.85729807284855,6.217167691655766
2024-05-23 03:25:29.377616,779.8844830928817,29.940563382223196,68.99422415464409,6.239075864743054
2024-05-23 03:26:29.377611,782.6081568524138,29.935718556765874,69.13040784262068,6.26086525481931
2024-05-23 03:27:29.377606,785.3169308807448,29.930684569549264,69.26584654403725,6.282535447045959
2024-05-23 03:28:29.377601,788.010753606722,29.925461516413222,69.4005376803361,6.304086028853776
2024-05-23 03:29:29.377595,790.6895737438433,29.920049496797148,69.53447868719218,6.325516589950746
2024-05-23 03:30:29.377590,793.3533402912352,29.914448613738102,69.66766701456177,6.346826722329881
2024-05-23 03:31:29.377585,796.0020025346221,29.908658973868825,69.80010012673111,6.368016020276976
2024-05-23 03:32:29.377580,798.6355100472929,29.902680687415703,69.93177550236464,6.389084080378343
2024-05-23 03:33:29.377575,801.2538126910607,29.896513868196703,70.06269063455304,6.410030501528485
2024-05-23 03:34:29.377569,803.8568606172173,29.89015863361917,70.19284303086087,6.430854884937738
2024-05-23 03:35:29.377564,806.4446042674825,29.88361510467761,70.32223021337413,6.45155683413986
2024-05-23 03:36:29.377559,809.0169943749474,29.87688340595138,70.45084971874738,6.47213595499958
2024-05-23 03:37:29.377547,811.5739819650122,29.86996366560232,70.57869909825061,6.4925918557200974
2024-05-23 03:38:29.377542,814.1155183563192,29.862856015372316,70.70577591781597,6.512924146850553
2024-05-23 03:39:29.377537,816.6415551616789,29.85556059058078,70.83207775808395,6.533132441293431
2024-05-23 03:40:29.377531,819.1520442889918,29.84807753012208,70.9576022144496,6.553216354311934
2024-05-23 03:41:29.377526,821.6469379421637,29.84040697646291,71.08234689710818,6.57317550353731
2024-05-23 03:42:29.377521,824.1261886220157,29.832549075639548,71.20630943110078,6.593009508976126
2024-05-23 03:43:29.377516,826.5897491271886,29.824503977255098,71.32948745635943,6.612717993017509
2024-05-23 03:44:29.377510,829.0375725550417,29.816271834476638,71.45187862775208,6.632300580440334
2024-05-23 03:45:29.377505,831.4696123025452,29.807852804032304,71.57348061512727,6.651756898420362
2024-05-23 03:46:29.377500,833.8858220671681,29.799247046208293,71.69429110335841,6.671086576537345
2024-05-23 03:47:29.377495,836.2861558477595,29.790454724845837,71.81430779238798,6.690289246782076
2024-05-23 03:48:29.377490,838.670567945424,29.781476007338057,71.9335283972712,6.7093645435633915
2024-05-23 03:49:29.377484,841.0390129643924,29.772311064626788,72.05195064821962,6.728312103715139
2024-05-23 03:50:29.377479,843.3914458128858,29.762960071199334,72.16957229064428,6.747131566503086
2024-05-23 03:51:29.377474,845.7278217039733,29.753423205085127,72.28639108519866,6.7658225736317865
2024-05-23 03:52:29.377469,848.0480961564259,29.74370064785235,72.4024048078213,6.784384769251408
2024-05-23 03:53:29.377463,850.3522249955629,29.733792584604487,72.51761124977816,6.802817799964503
2024-05-23 03:54:29.377458,852.6401643540921,29.723699203976764,72.63200821770461,6.8211213148327365
2024-05-23 03:55:29.377453,854.9118706729465,29.713420698132616,72.74559353364734,6.839294965383572
2024-05-23 03:56:29.377448,857.1673007021122,29.702957262759966,72.8583650351056,6.857338405616898
2024-05-23 03:57:29.377443,859.4064115014527,29.692309097067543,72.97032057507263,6.8752512920116216
2024-05-23 03:58:29.377437,861.6291604415258,29.681476403781076,73.08145802207629,6.893033283532206
2024-05-23 03:59:29.377432,863.8355052043956,29.67045938913943,73.19177526021979,6.910684041635165
2024-05-23 04:00:29.377427,866.0254037844386,29.65925826289068,73.30127018922192,6.928203230275509
2024-05-23 04:01:29.377422,868.1988144891423,29.647873238288128,73.40994072445712,6.945590515913138
2024-05-23 04:02:29.377416,870.3556959398996,29.63630453208623,73.51778479699499,6.962845567519198
2024-05-23 04:03:29.377411,872.496007072797,29.624552364536473,73.62480035363986,6.9799680565823765
2024-05-23 04:04:29.377406,874.6197071393957,29.61261695938319,73.7309853569698,6.996957657115166
2024-05-23 04:05:29.377400,876.7267557075077,29.60049854385929,73.83633778537538,7.0138140456600615
2024-05-23 04:06:29.377395,878.8171126619654,29.58819734868193,73.94085563309827,7.030536901295724
2024-05-23 04:07:29.377390,880.8907382053856,29.575713608048144,74.04453691026927,7.047125905643084
2024-05-23 04:08:29.377385,882.9475928589269,29.563047559630355,74.14737964294635,7.063580742871415
2024-05-23 04:09:29.377380,884.9876374630418,29.550199444571867,74.24938187315209,7.079901099704334
2024-05-23 04:10:29.377374,887.0108331782216,29.537169507482268,74.35054165891108,7.096086665425773
2024-05-23 04:11:29.377369,889.0171414857364,29.523957996432785,74.45085707428683,7.112137131885891
2024-05-23 04:12:29.377364,891.0065241883677,29.510565162951536,74.55032620941839,7.128052193506942
2024-05-23 04:13:29.377358,892.9789434111369,29.49699126201877,74.64894717055685,7.143831547289095
2024-05-23 04:14:29.377353,894.9343616020251,29.483236552061992,74.74671808010126,7.159474892816201
2024-05-23 04:15:29.377348,896.8727415326883,29.46930129495106,74.84363707663442,7.174981932261507
2024-05-23 04:16:29.377342,898.794046299167,29.45518575599317,74.93970231495835,7.190352370393336
2024-05-23 04:17:29.377337,900.6982393225878,29.440890203927843,75.03491196612939,7.205585914580703
2024-05-23 04:18:29.377332,902.5852843498606,29.426414910921785,75.12926421749303,7.220682274798884
2024-05-23 04:19:29.377327,904.4551454543679,29.41176015256371,75.2227572727184,7.235641163634943
2024-05-23 04:20:29.377322,906.30778703665,29.396926207859085,75.3153893518325,7.2504622962931995
2024-05-23 04:21:29.377316,908.1431738250812,29.38191335922484,75.40715869125407,7.26514539060065
2024-05-23 04:22:29.377311,909.9612708765433,29.366721892483977,75.49806354382716,7.279690167012346
2024-05-23 04:23:29.377306,911.7620435770885,29.35135209686012,75.58810217885443,7.2940963486167085
2024-05-23 04:24:29.377301,913.5454576426009,29.33580426497202,75.67727288213004,7.308363661140808
2024-05-23 04:25:29.377296,915.3114791194471,29.320078692827984,75.76557395597236,7.322491832955577
2024-05-23 04:26:29.377290,917.060074385124,29.304175679820247,75.85300371925621,7.336480595080992
2024-05-23 04:27:29.377285,918.7912101488982,29.288095528719243,75.93956050744492,7.350329681191186
2024-05-23 04:28:29.377280,920.5048534524402,29.271838545667876,76.02524267262201,7.364038827619522
2024-05-23 04:29:29.377275,922.2009716704517,29.255405040175663,76.1100485835226,7.377607773363614
2024-05-23 04:30:29.377270,923.8795325112867,29.238795325112868,76.19397662556435,7.391036260090294
2024-05-23 04:31:29.377265,925.5405040175664,29.22200971670452,76.27702520087831,7.404324032140531
2024-05-23 04:32:29.377259,927.1838545667874,29.2050485345244,76.35919272833937,7.417470836534299
2024-05-23 04:33:29.377254,928.8095528719242,29.187912101488983,76.44047764359621,7.430476422975394
2024-05-23 04:34:29.377249,930.4175679820246,29.17060074385124,76.52087839910124,7.443340543856197
2024-05-23 04:35:29.377243,932.0078692827984,29.153114791194472,76.60039346413993,7.4560629542623875
2024-05-23 04:36:29.377238,933.5804264972018,29.13545457642601,76.67902132486009,7.468643411977614
2024-05-23 04:37:29.377233,935.1352096860118,29.117620435770885,76.7567604843006,7.481081677488094
2024-05-23 04:38:29.377228,936.6721892483976,29.099612708765434,76.83360946241987,7.4933775139871805
2024-05-23 04:39:29.377223,938.1913359224842,29.081431738250814,76.90956679612421,7.505530687379873
2024-05-23 04:40:29.377218,939.6926207859083,29.0630778703665,76.98463103929541,7.5175409662872665
2024-05-23 04:41:29.377212,941.1760152563706,29.04455145454368,77.05880076281854,7.529408122050965
2024-05-23 04:42:29.377207,942.6414910921783,29.02585284349861,77.13207455460892,7.5411319287374265
2024-05-23 04:43:29.377202,944.0890203927842,29.00698239322588,77.20445101963921,7.552712163142274
2024-05-23 04:44:29.377197,945.5185755993167,28.98794046299167,77.27592877996584,7.564148604794534
2024-05-23 04:45:29.377191,946.9301294951057,28.96872741532688,77.34650647475529,7.5754410359608455
2024-05-23 04:46:29.377186,948.3236552061993,28.94934361602025,77.41618276030997,7.586589241649595
2024-05-23 04:47:29.377181,949.699126201877,28.92978943411137,77.48495631009385,7.597593009615016
2024-05-23 04:48:29.377176,951.0565162951535,28.91006524188368,77.55282581475768,7.608452130361228
2024-05-23 04:49:29.377171,952.3957996432783,28.890171414857367,77.61978998216392,7.619166397146227
2024-05-23 04:50:29.377165,953.7169507482269,28.87010833178222,77.68584753741135,7.629735605985815
2024-05-23 04:51:29.377160,955.0199444571865,28.84987637463042,77.75099722285933,7.640159555657492
2024-05-23 04:52:29.377155,956.3047559630354,28.82947592858927,77.81523779815177,7.6504380477042835
2024-05-23 04:53:29.377150,957.5713608048144,28.808907382053853,77.87856804024072,7.660570886438515
2024-05-23 04:54:29.377144,958.8197348681931,28.788171126619652,77.94098674340967,7.670557878945545
2024-05-23 04:55:29.377139,960.0498543859287,28.76726755707508,78.00249271929644,7.68039883508743
2024-05-23 04:56:29.377134,961.2616959383189,28.746197071393958,78.06308479691594,7.690093567506551
2024-05-23 04:57:29.377129,962.4552364536473,28.72496007072797,78.12276182268238,7.699641891629178
2024-05-23 04:58:29.377123,963.630453208623,28.703556959398995,78.18152266043114,7.709043625668984
2024-05-23 04:59:29.377118,964.787323828813,28.681988144891427,78.23936619144065,7.7182985906305035
2024-05-23 05:00:29.377113,965.9258262890684,28.660254037844386,78.29629131445341,7.727406610312547
2024-05-23 05:01:29.377108,967.0459389139431,28.638355052043956,78.35229694569716,7.736367511311545
2024-05-23 05:02:29.377096,968.1476403781078,28.61629160441526,78.4073820189054,7.745181123024862
2024-05-23 05:03:29.377090,969.2309097067545,28.59406411501453,78.46154548533772,7.753847277654035
2024-05-23 05:04:29.377085,970.2957262759965,28.571673007021126,78.51478631379982,7.762365810207972
2024-05-23 05:05:29.377080,971.3420698132614,28.549118706729466,78.56710349066307,7.7707365585060915
2024-05-23 05:06:29.377075,972.3699203976765,28.526401643540922,78.61849601988382,7.7789593631814125
2024-05-23 05:07:29.377069,973.3792584604485,28.50352224995563,78.66896292302243,7.787034067683588
2024-05-23 05:08:29.377064,974.3700647852353,28.48048096156426,78.71850323926176,7.794960518281882
2024-05-23 05:09:29.377059,975.3423205085127,28.457278217039732,78.76711602542564,7.802738564068101
2024-05-23 05:10:29.377054,976.2960071199334,28.433914458128854,78.81480035599668,7.810368056959467
2024-05-23 05:11:29.377048,977.2311064626789,28.410390129643925,78.86155532313396,7.817848851701431
2024-05-23 05:12:29.377043,978.1476007338056,28.386705679454245,78.90738003669028,7.825180805870445
2024-05-23 05:13:29.377038,979.0454724845838,28.362861558477597,78.95227362422919,7.832363779876671
2024-05-23 05:14:29.377033,979.9247046208296,28.338858220671682,78.99623523104148,7.839397636966637
2024-05-23 05:15:29.377027,980.7852804032304,28.314696123025456,79.03926402016153,7.8462822432258434
2024-05-23 05:16:29.377022,981.6271834476639,28.29037572555042,79.0813591723832,7.853017467581312
2024-05-23 05:17:29.377017,982.4503977255098,28.265897491271886,79.12251988627548,7.859603181804078
2024-05-23 05:18:29.377012,983.2549075639546,28.24126188622016,79.16274537819774,7.866039260511637
2024-05-23 05:19:29.377007,984.0406976462908,28.21646937942164,79.20203488231454,7.872325581170327
2024-05-23 05:20:29.377001,984.807753012208,28.191520442889917,79.2403876506104,7.878462024097664
2024-05-23 05:21:29.376996,985.5560590580777,28.16641555161679,79.2778029529039,7.884448472464622
2024-05-23 05:22:29.376991,986.2856015372313,28.141155183563193,79.31428007686156,7.890284812297851
2024-05-23 05:23:29.376986,986.9963665602319,28.115739819650123,79.3498183280116,7.895970932481855
2024-05-23 05:24:29.376981,987.6883405951378,28.090169943749473,79.38441702975689,7.901506724761102
2024-05-23 05:25:29.376976,988.3615104677607,28.064446042674827,79.41807552338804,7.906892083742085
2024-05-23 05:26:29.376970,989.0158633619168,28.038568606172174,79.45079316809584,7.912126906895335
2024-05-23 05:27:29.376965,989.6513868196703,28.012538126910606,79.48256934098352,7.917211094557362
2024-05-23 05:28:29.376960,990.2680687415702,27.98635510047293,79.51340343707852,7.922144549932562
2024-05-23 05:29:29.376955,990.8658973868822,27.96002002534622,79.54329486934412,7.926927179095058
2024-05-23 05:30:29.376950,991.4448613738103,27.933533402912353,79.57224306869051,7.931558890990483
2024-05-23 05:31:29.376944,992.004949679715,27.906895737438436,79.60024748398575,7.93603959743772
2024-05-23 05:32:29.376939,992.546151641322,27.88010753606722,79.6273075820661,7.940369213130576
2024-05-23 05:33:29.376934,993.0684569549263,27.85316930880745,79.65342284774633,7.94454765563941
2024-05-23 05:34:29.376929,993.5718556765875,27.82608156852414,79.67859278382937,7.9485748454127
2024-05-23 05:35:29.376924,994.0563382223196,27.79884483092882,79.70281691111597,7.952450705778557
2024-05-23 05:36:29.376918,994.5218953682732,27.771459614569707,79.72609476841367,7.956175162946186
2024-05-23 05:37:29.376913,994.9685182509118,27.743926440821856,79.7484259125456,7.959748146007294
2024-05-23 05:38:29.376908,995.3961983671787,27.716245833877203,79.76980991835893,7.96316958693743
2024-05-23 05:39:29.376903,995.8049275746617,27.688418320734595,79.79024637873309,7.966439420597294
2024-05-23 05:40:29.376898,996.1946980917455,27.66044443118978,79.80973490458729,7.969557584733964
2024-05-23 05:41:29.376892,996.5655024977615,27.63232469782529,79.82827512488808,7.9725240199820915
2024-05-23 05:42:29.376887,996.917333733128,27.60405965600031,79.8458666866564,7.975338669865024
2024-05-23 05:43:29.376882,997.2501850994857,27.575649843840495,79.8625092549743,7.978001480795886
2024-05-23 05:44:29.376877,997.5640502598242,27.547095802227723,79.87820251299121,7.980512402078594
2024-05-23 05:45:29.376872,997.8589232386034,27.518398074789772,79.89294616193018,7.982871385908828
2024-05-23 05:46:29.376866,998.1347984218669,27.489557207890023,79.90673992109335,7.985078387374935
2024-05-23 05:47:29.376861,998.3916705573488,27.460573750616994,79.91958352786745,7.98713336445879
2024-05-23 05:48:29.376856,998.6295347545738,27.431448254773944,79.9314767377287,7.989036278036591
2024-05-23 05:49:29.376851,998.8483864849507,27.40218127486832,79.94241932424754,7.990787091879605
2024-05-23 05:50:29.376846,999.0482215818578,27.372773368101242,79.95241107909288,7.992385772654862
2024-05-23 05:51:29.376840,999.2290362407228,27.343225094356857,79.96145181203615,7.993832289925783
2024-05-23 05:52:29.376835,999.3908270190958,27.313537016191706,79.96954135095478,7.995126616152766
2024-05-23 05:53:29.376830,999.5335908367128,27.283709698824,79.97667954183564,7.996268726693703
2024-05-23 05:54:29.376825,999.6573249755572,27.25374371012288,79.98286624877787,7.997258599804458
2024-05-23 05:55:29.376820,999.7620270799091,27.223639620597556,79.98810135399546,7.998096216639273
2024-05-23 05:56:29.376815,999.8476951563913,27.193398003386513,79.99238475781956,7.99878156125113
2024-05-23 05:57:29.376809,999.914327574007,27.163019434246543,79.99571637870035,7.999314620592056
2024-05-23 05:58:29.376804,999.9619230641713,27.132504491541816,79.99809615320856,7.9996953845133705
2024-05-23 05:59:29.376799,999.9904807207345,27.101853756232856,79.99952403603672,7.999923845765876
2024-05-23 06:00:29.376794,1000.0,27.071067811865476,80.0,8.0
2024-05-23 06:01:29.376789,999.9904807207345,27.040147244559684,79.99952403603672,7.999923845765876
2024-05-23 06:02:29.376783,999.9619230641713,27.00909264299851,79.99809615320856,7.9996953845133705
2024-05-23 06:03:29.376778,999.914327574007,26.977904598416803,79.99571637870035,7.999314620592056
